,precision,recall,pf,F1,AUC,g_measure,g_mean,bal,MCC,accuracy,Popt,cErecall,cEprecision,cEfmeasure,cMCC,cPMI,cIFA,cPCI,c_ROI_PII,c_ROI_PCI,ceIFA,mRecall,mPrecision,mfmeasure,mMCC,mPMI,mIFA,mPCI,m_ROI_PII,m_ROI_PCI,meIFA,median_time,mean_time,std_time
hive-0.9.0,0.7196691176470589,0.5210651828298887,0.048025856574914205,0.5513705194556258,0.7209788014500838,0.6649715709929508,0.6957446502723679,0.6587852954213511,0.4624931489271394,0.8395414009020186,0.532744757932328,0.3201711729235557,0.6611263736263736,0.3823237870710209,0.3379641021201669,0.1072037939905682,0.0,0.2041384530078268,344.17582417582423,168.36143053931528,0.0011520428113384,0.47025200267022693,0.4549865229110512,0.47538461538461535,0.3458123927227551,0.1992337164750957,0.0,0.6673245929823243,240.67924528301887,79.52623177451113,0.0011520428113384,10.500811750000139,10.435606077000047,1.6323050726258703
jruby-1.1,0.8,0.5075757575757576,0.01659865351171715,0.6112071947423037,0.7439750290360047,0.6684417626622783,0.704564452893179,0.6515826457679292,0.5892428078361212,0.9257882417733719,0.6547535215017597,0.3538899430740038,0.8,0.4897959183673469,0.4916428994676364,0.05411020021192345,0.0,0.21218427706827125,211.1470588235294,54.16122816305139,0.0073311195260855,0.5555555555555556,0.3396226415094339,0.4209876543209876,0.3301693618776771,0.1984435797665369,0.0,0.5032078633076476,90.69909502262445,36.04428034587659,0.0073311195260855,8.964467099998728,9.006868950999852,1.3199671011644647
jruby-1.4.0,0.696969696969697,0.4,0.03691441441441435,0.5121998828811243,0.6816828805239401,0.5658940881027545,0.6211044294528287,0.5750894549634518,0.459541040406084,0.8569498069498069,0.5163890980276553,0.2631578947368421,0.6666666666666666,0.3777777777777777,0.3482581162454147,0.07355035930922996,1.0,0.20752763733339835,237.3397435897436,83.3105139101969,0.004866716108928,0.44111820383006817,0.4154761904761905,0.43169568822553894,0.2936830806896257,0.1988795518207282,1.0,0.5702433675933318,145.6304347826087,49.50618163423597,0.004866716108928,9.554834000002302,9.539197840000089,1.793869493831543
jruby-1.5.0,0.625,0.2967967967967968,0.0132450563485046,0.396078431372549,0.6393176666224838,0.4555567719899527,0.5391791059494656,0.5025462444166593,0.39826407967921884,0.9344461244628363,0.6089982678979868,0.2666666666666666,0.6,0.36734693877551017,0.36697443588005696,0.0316687436947362,0.0,0.21885085334211604,250.81666666666666,38.11901743608827,0.00587836947027125,0.4072481572481572,0.1472448057813911,0.2222222222222221,0.1523287881558179,0.19906865296209553,0.0,0.361901093215265,60.56142270861833,35.856069465526275,0.00587836947027125,9.533693100000164,9.525135217000024,1.4072525845962773
jruby-1.7.0.preview1,0.5714285714285714,0.1570723684210526,0.006273420338544999,0.2325581395348837,0.5745397366083949,0.27126830752359543,0.39509217127183716,0.403941037714416,0.27365153247721463,0.9472325098876357,0.5789400223344932,0.21240601503759388,0.2,0.19560019129603054,0.13745102962683545,0.07144927536231879,1.0,0.20162816987224136,115.4,29.998544078927097,0.011105090428131601,0.28808446455505277,0.07627666451195861,0.1237478737478737,0.0542161057970512,0.1993299832495812,1.0,0.2513635224950042,45.11476068688344,36.304988965119854,0.011105090428131601,10.62961770000038,10.535396062999899,1.56794430771706
lucene-2.3.0,0.8,0.7309523809523809,0.0517649924705465,0.7556711581101825,0.832555042045022,0.8197128332992534,0.8263807175887037,0.8024427742046768,0.6871641214688922,0.8851833388722721,0.8583392289540076,0.6123376623376624,0.7955840455840455,0.6904158215010142,0.6114139695983065,0.18356829324953838,0.0,0.20436503995512817,236.5876010781671,210.8799947832947,0.0020999546340548,0.6338028169014085,0.7833333333333333,0.6989085644281101,0.6225513187858269,0.1986754966887417,0.0,0.25940232816254016,231.96931618936293,189.59163891282375,0.0020999546340548,10.461813249999977,10.486131383999892,1.7924580761276536
lucene-2.9.0,0.6666666666666666,0.3238095238095238,0.0389859165632361,0.43037974683544294,0.6386671970768505,0.48368036272018267,0.5549499632789541,0.5208163317186341,0.37845938875035356,0.8311308178287834,0.6814454264925263,0.2826704545454546,0.6582156611039796,0.3945515196441809,0.3465402434272018,0.08954159834604686,0.0,0.20641923902393133,329.0572232645403,137.58432076269293,0.0013270152238227498,0.4301898734177215,0.4326923076923077,0.4332521191817674,0.2899064456258757,0.1991910814480378,0.0,0.31034843274914425,216.29,136.06845232210594,0.0013270152238227498,11.99261430000115,12.132787260999903,2.116693917411609
lucene-3.0.0,0.6842105263157895,0.20581440123219097,0.0114678899082568,0.3263412666397741,0.6000359783299796,0.34103110328130704,0.45236016931469614,0.4384108510299505,0.34720831253885753,0.8986712635578932,0.7807748619808563,0.5454545454545454,0.20906177156177153,0.29737759336099584,0.18876577280896978,0.29433422969387213,0.0,0.20055268097757256,102.28054839896946,151.74821646996418,0.0017878362732073,0.4456436420722135,0.2551020408163265,0.3223641480840008,0.2135540004439825,0.19919917913857643,0.0,0.14919789033658487,125.3866792929293,174.12253206188637,0.0017878362732073,10.705210699999952,10.943681856999902,2.102894936293215
lucene-3.1,0.5,0.0519568151147098,0.00102775357152285,0.0952380952380952,0.5250651502055996,0.09877542246195425,0.2278195279660295,0.32963147202473775,0.16582385421129114,0.9611408492967698,0.6747412523888467,0.4046257796257796,0.0476190476190476,0.08553609308115386,0.03153971426187405,0.31656746031746025,1.0,0.2006474857554464,49.3871200577432,79.63031556412186,0.00599135649681245,0.25290697674418605,0.0476201274405315,0.07937007874015745,0.0254901224307502,0.1996105160662122,1.0,0.11876987012767559,50.0,82.12936546741102,0.00599135649681245,12.16226425000059,12.155374777000034,1.931955363212337
wicket-1.3.0-beta2,0.5714285714285714,0.1333333333333333,0.00744827586206895,0.2153846153846154,0.5626447320114989,0.2351313095835212,0.36407862016694537,0.38715990957700624,0.25899542883590937,0.9282442748091604,0.6044944980393143,0.2619047619047619,0.18678739101274305,0.2137215719859168,0.1479456860787211,0.11238911620100606,1.0,0.20061243235195644,119.45606975184438,64.19652931610618,0.00505082601618445,0.39419163891971876,0.1395348837209302,0.20787137938658828,0.13750661097932876,0.1993817619783616,1.0,0.2683389753437212,90.34883720930233,66.34508567238194,0.00505082601618445,10.166421799998716,10.031739989999805,1.614521862701688
wicket-1.3.0-incubating-beta-1,0.743421052631579,0.2647058823529412,0.00534774651109585,0.3907741251325556,0.6293162171611829,0.41768136744002293,0.5124081753576506,0.48001017017808156,0.41727465418213816,0.9491634069400631,0.7552528286453271,0.41277890466531436,0.2639030612244898,0.3333333333333333,0.2957251847141208,0.09531952889819505,0.0,0.20099884720832864,163.14146469968387,74.06409727968438,0.0032981977137018503,0.6539473684210526,0.1951219512195122,0.2974358974358974,0.28551932222995247,0.1993517017828201,0.0,0.29387767254164043,120.09836065573771,79.83427019155533,0.0032981977137018503,10.64923815000111,10.872201899000029,2.0802576076598083
wicket-1.5.3,0.5357142857142857,0.0444664031620553,0.0011025358324145,0.08248299319727885,0.5215078630897317,0.08514492753623185,0.21085756520634252,0.3243357140243167,0.15380914018978054,0.9601259046446111,0.5971611935310527,0.3164313222079589,0.059092130002686,0.1005689172511363,0.0547011236087164,0.2017752064481036,1.0,0.20092617246087244,56.01826484018265,59.786416692992475,0.01205430003358945,0.31180555555555556,0.0577431799393772,0.09713071615141705,0.0556906845272828,0.19958092955050355,1.0,0.1976683020034256,55.113405075063106,59.578903549937074,0.01205430003358945,12.533102150002378,13.077831837999874,2.2199224064602685
Median,0.6819805194805195,0.2864214992927864,0.0177821695212999,0.3999999999999999,0.6310104669061853,0.44366714147043673,0.528309182628725,0.494912000584622,0.38450969615151415,0.9083584196817617,0.6667455383291482,0.343875,0.5769230769230769,0.3636363636363636,0.3257899998403443,0.11161849651465695,0.0,0.20231221505671654,235.26666666666665,114.48001572323724,0.00250366267312165,0.4308943089430894,0.24619250096637024,0.3181818181818182,0.2243786417554128,0.1993704092339979,0.0,0.28220608531737645,145.38673541963016,107.559254394705,0.00250366267312165,10.669093549999163,10.82709756128568,2.186108190065005
