,precision,recall,pf,F1,AUC,g_measure,g_mean,bal,MCC,accuracy,Popt,cErecall,cEprecision,cEfmeasure,cMCC,cPMI,cIFA,cPCI,c_ROI_PII,c_ROI_PCI,ceIFA,mRecall,mPrecision,mfmeasure,mMCC,mPMI,mIFA,mPCI,m_ROI_PII,m_ROI_PCI,meIFA,median_time,mean_time,std_time
groovy-1_6_BETA_2,0.1594392523364486,0.4848484848484848,0.24267425320056896,0.22988843217850846,0.6101225205467082,0.5845257599962885,0.597749683455664,0.5907356044453729,0.1547740101368987,0.7386018237082067,0.48285143044617806,0.1818181818181818,0.0677966101694915,0.0958118187033849,-0.02899773794081145,0.18816298877274484,15.0,0.2019445591838939,21.857299070530342,24.636368777916992,0.0396667463499141,0.1724137931034483,0.07634032634032631,0.10527482269503541,-0.0199817082285845,0.1987280595324759,15.0,0.2201676735709655,25.078745039682538,21.726040484191834,0.0396667463499141,0.013949549999999498,0.01397225399999992,0.0005263152531357597
hbase-0.94.0,0.3916340508806262,0.7014013118664282,0.2730307278062948,0.4854521308704576,0.6921165326820664,0.6873148999853143,0.6894955250879361,0.6871806351873098,0.3300667023567584,0.7219471440750214,0.5305189526553844,0.3205128205128205,0.33965062623599207,0.3292628443782576,0.15753137132288525,0.20248456790123456,1.0,0.2020752207794962,130.47863247863248,128.04393373848023,0.0044176415914251,0.32361111111111107,0.3417721518987341,0.3323108384458078,0.16159023297091485,0.19898601758083584,1.0,0.19719318245504464,133.2027027027027,128.03067587435754,0.0044176415914251,0.01628280000000255,0.016373440999999666,0.0005976081289765701
hbase-0.95.0,0.39141936968023927,0.4614658273381295,0.2058823529411764,0.4221116253988225,0.6216986702879769,0.581703602252998,0.6015614414533021,0.5901133265944393,0.2302787863494964,0.7125908288002569,0.4367213446305265,0.3344748858447488,0.38448341593595114,0.35510489510489507,0.1833787770426319,0.2018155268393439,1.0,0.20167345884385304,237.29161856384206,234.4425831533449,0.0025513317791558,0.3298707066719305,0.3714342841908824,0.3511501536937488,0.17674248433484094,0.19937442529297825,1.0,0.19686609147155903,230.5482558139535,233.43528171096222,0.0025513317791558,0.024451799999997748,0.024560850999999842,0.0005881503492296752
hbase-0.95.2,0.45491692252122085,0.5136612021857924,0.2208715539824753,0.48257260210575026,0.6453807028045848,0.6175868959540471,0.6321437239478647,0.6209952825290748,0.280291706933797,0.7087951106954629,0.4633072582529451,0.34582831526829916,0.43244108899565314,0.3842581567039771,0.1911849729903446,0.21961297619753445,2.0,0.20128259348374775,289.156862745098,306.6447066511334,0.00289198351304295,0.31713873590348807,0.4243653992809674,0.3621836228287841,0.1762885298600848,0.1994091580502215,2.0,0.16898600216818682,285.4237976782753,320.7007654977198,0.00289198351304295,0.02690124999999805,0.027027878000000057,0.000859323538206774
hive-0.10.0,0.30987746936734184,0.6666666666666666,0.19647540043579645,0.413439453020672,0.7273103625947654,0.7176360996156655,0.7187720844969978,0.7163540256885587,0.3378818277890864,0.7874358997147148,0.5541951883326918,0.3728813559322034,0.2527525710828796,0.3018419489007724,0.20096713029989616,0.1666750515671379,4.0,0.20165899875891335,145.06190992946281,119.63197404554879,0.0064418863739638,0.44629120879120876,0.2631578947368421,0.3314896867838044,0.2264062192897207,0.1993006993006993,4.0,0.2763724165705742,148.02727272727273,100.12914241588516,0.0064418863739638,0.023946049999999247,0.0241603280000002,0.0017020014738004204
hive-0.12.0,0.1428291778281475,0.5487804878048781,0.28523111612175867,0.2232134913252719,0.6320718881415641,0.6168217645547607,0.6219068139705647,0.617516290029174,0.15794946183159445,0.7026120579983832,0.48767061964536507,0.34641025641025636,0.1367192077815539,0.19790084913567946,0.1080326775802848,0.20183086585350565,8.0,0.20064293826799623,134.63221153846155,134.69230765308066,0.006895673411798401,0.3397058823529412,0.13534599728629576,0.19521728508998126,0.1041007784179762,0.1995863495346432,8.0,0.1965954677143663,135.20254091735706,126.210198073448,0.006895673411798401,0.038659200000004945,0.039078489999999376,0.0016815050398673744
hive-0.9.0,0.5263157894736842,0.6168154761904763,0.1407656612529002,0.5543735224586288,0.7250610857597897,0.7080641883587384,0.7165833615038131,0.7040201944765407,0.4507944943455219,0.8047893772893773,0.5173695333670738,0.32411616161616164,0.36995455760491847,0.350121119936905,0.1995980537553825,0.16366939959185128,3.0,0.20178000409433805,190.51807228915663,168.6886171407283,0.0063050939221727005,0.42620689655172417,0.43332728592162556,0.4288426289604608,0.28497472850504857,0.1992337164750957,3.0,0.2963579579279232,224.02032559025133,137.54906272478416,0.0063050939221727005,0.02122250000000745,0.021305601999999858,0.0005796991083280062
jruby-1.1,0.3186653771760155,0.7808689024390244,0.2285146634784443,0.44337606837606836,0.7729281354333919,0.772055029216727,0.7723060191366575,0.7718060423586954,0.3888335903107636,0.7722213825416673,0.547262176229603,0.2254032258064516,0.1300322061191626,0.1627137341423055,0.0199011310109409,0.19304760200429483,10.0,0.20415301826968374,35.06140350877193,34.91019062764785,0.03200162407070755,0.24,0.1441558441558441,0.1777777777777777,0.03732355431597915,0.1984435797665369,10.0,0.21482741966393898,40.0,34.24002686978942,0.03200162407070755,0.011794649999998751,0.01185881599999997,0.00044330265704613323
jruby-1.4.0,0.44574525020069566,0.6209992193598751,0.18133738042678435,0.5212121212121211,0.7219585517606766,0.7039683165570014,0.7137252586219616,0.6999692732846607,0.39771347328079787,0.7866150011683153,0.5470655493018323,0.323943661971831,0.32071428571428573,0.325183860067581,0.16845858927764165,0.18593987245672638,4.0,0.20350435593571337,116.69152046783627,104.84642223124287,0.00890409246383485,0.363095238095238,0.3478260869565217,0.353361302567176,0.19326577398722533,0.1988795518207282,4.0,0.24242467792863687,121.38136645962733,91.26808383464689,0.00890409246383485,0.01512100000000055,0.015142522999999903,0.00045386416268565705
jruby-1.5.0,0.2042305973484284,0.84375,0.25196433546949004,0.3219129863425165,0.7895996332548967,0.7847013352944093,0.7879364817417789,0.7801534840369031,0.3270653425869843,0.7515748428306854,0.5816229521671221,0.239047619047619,0.08852611940298505,0.1312551271534044,0.0344219577401554,0.19741741244061425,16.0,0.2024783877809018,36.41711956521739,34.71996620433251,0.03346576885125345,0.27636363636363637,0.0975609756097561,0.1441441441441441,0.053698728688848396,0.19906865296209553,16.0,0.2064146992928529,40.192799070847855,37.95115635689918,0.03346576885125345,0.01714454999999755,0.01718842999999974,0.0005244575991448343
jruby-1.7.0.preview1,0.13999649570724135,0.8382737576285963,0.29123165566827536,0.23764038010613345,0.770836946414109,0.7638238991254118,0.7668326226575402,0.7584399057072667,0.2606810785951918,0.7147796204990289,0.576538983470883,0.2758620689655172,0.06867079280872379,0.10774532922183924,0.037219727088011245,0.207499076263158,5.0,0.20187199136626338,40.78897730621868,39.8736284421897,0.00753855814847095,0.2605820105820106,0.0692653673163418,0.1092162892554282,0.0376219734841418,0.1993299832495812,5.0,0.1873734496156268,40.271186440677965,43.66091545608113,0.00753855814847095,0.02361985000000285,0.023719095999999756,0.0006636935732583798
lucene-2.3.0,0.3846229508196721,0.6433463796477495,0.33109785393978214,0.4806336147024255,0.6565141808622446,0.6556606828074971,0.6563700847374183,0.6557573973408681,0.2732687927440382,0.6617306852902662,0.5206114965118277,0.3034627092846271,0.3448275862068966,0.32455540355677154,0.12922731946912816,0.21405075187969919,1.5,0.20214272131793082,102.94288793103448,108.91454785026713,0.0065828135050249505,0.2867965367965368,0.3508771929824561,0.3157894736842105,0.1266817140139666,0.1986754966887417,1.5,0.18439254475748054,103.01724137931035,110.79106246553621,0.0065828135050249505,0.013020050000001449,0.013039027000000043,0.0004739090610772677
lucene-2.9.0,0.3258028848570136,0.6584909377462569,0.34410988804970805,0.43279578579969624,0.6554466528287509,0.6547651627593634,0.6550394263828971,0.6547998959599313,0.25410223727756287,0.6576683080480852,0.5065065841836707,0.28708287495416207,0.26581196581196576,0.27664170506912433,0.08206863191247796,0.22176975019677697,3.0,0.2012367027936799,133.6107390576417,144.4607908738036,0.0068668639962547,0.25126262626262624,0.25626389169529196,0.25366411667977407,0.0649797396272116,0.1991910814480378,3.0,0.17367192752053434,130.25616385167928,146.79955251081185,0.0068668639962547,0.0206237999999956,0.020725129999999252,0.0005779079015716242
lucene-3.0.0,0.1937747555921881,0.68,0.3694137487240935,0.30258274048871014,0.6589209855564996,0.6570994408373139,0.6580598457988127,0.657108438445794,0.2065897124710246,0.6374788817291936,0.5378611938324895,0.3083916083916084,0.1581429560401523,0.2092327501325456,0.07365657763863359,0.2234689457550313,4.0,0.2013156637869043,77.5312937062937,84.74863448257204,0.008616123825343401,0.2627264883520276,0.15075757575757576,0.19227595312757875,0.0591631478833781,0.19919917913857643,4.0,0.17365989303558338,75.07425742574257,84.19146173682542,0.008616123825343401,0.02027784999999935,0.020282472000000475,0.0005112980021630782
lucene-3.1,0.07150846915947584,0.7900856793145654,0.415524963705069,0.13101454134014995,0.6854694381649418,0.6711643811863245,0.6783052800117219,0.6698948619122346,0.14572279475120364,0.5934121226732123,0.5491206598160856,0.31762749445676275,0.05507592992280615,0.0940353172007848,0.04576366715075445,0.22539235477989056,21.5,0.20059046350178106,57.09174696271471,64.6610562123756,0.017442681010180802,0.26956300813008127,0.051887946955031905,0.0844878491937315,0.03567624417161635,0.1996105160662122,21.5,0.17073032654256856,55.02669902912621,60.7947452875619,0.017442681010180802,0.0414943000000036,0.0417714730000004,0.001647474301217302
wicket-1.3.0-beta2,0.1594202898550724,0.8490566037735849,0.3577463031842511,0.26878476284301045,0.7450630141144332,0.7289093776430295,0.7367841084890152,0.7223144556779721,0.2587364481402118,0.6571712707736606,0.5703586860216783,0.25245098039215685,0.0902255639097744,0.1340782122905028,0.03048877939533825,0.20817343621767095,14.5,0.2009410094274425,57.93289193132084,59.83240665379058,0.020117754931354502,0.2352941176470588,0.0877515310586176,0.1271676300578034,0.0255205982958958,0.1993817619783616,14.5,0.18996418122324094,55.345103346456696,60.440896242506945,0.020117754931354502,0.02639154999999955,0.02671448599999958,0.0014588500546677404
wicket-1.3.0-incubating-beta-1,0.12897098383884015,0.8536585365853658,0.3721113706754723,0.2222222222222222,0.7413673980881821,0.7210348575910771,0.7318126835066163,0.7142859582179554,0.23459530645380455,0.6426360017691287,0.5490906797238254,0.22678571428571426,0.0606060606060606,0.0941176470588235,0.00749415469783375,0.2133611745175347,15.0,0.20104021670630776,36.841991341991346,39.83302536699405,0.021253094698221398,0.20256410256410257,0.0576141444248746,0.09120617944147355,0.00216692954480585,0.1993517017828201,15.0,0.18363075085480957,35.168677419354836,40.25181308168565,0.021253094698221398,0.0249317000000033,0.027326947999999997,0.01917807655346365
wicket-1.5.3,0.0835411936677759,0.8717948717948718,0.40797345800102136,0.1521053282744968,0.735814074628891,0.7090518823480716,0.7205497791167889,0.6996366407363532,0.1884451752041433,0.6047386962684194,0.5628962322804314,0.24025487256371814,0.043256237006236944,0.07258182527681575,0.00982222018017775,0.21825777863913454,21.5,0.2005596484705603,41.14281191369606,44.87877304693494,0.02033305899222735,0.20991432068543445,0.04134394530206715,0.0682330690332436,0.00528188687647065,0.19958092955050355,21.5,0.1793051766075226,40.020833333333336,42.49721949483252,0.02033305899222735,0.0376004499999993,0.03829694299999939,0.005582370261103065
Median,0.23399234005825864,0.6923076923076923,0.3043974022110951,0.327957986935867,0.695158364959259,0.687704005336542,0.6915939559655646,0.6864659188448818,0.25717624251143567,0.6908674629494819,0.5306738487563325,0.28268365817091456,0.1399300699300699,0.1840502092050209,0.0596227064551942,0.21462327872192472,5.0,0.2011701704209616,89.94584696898863,94.78684658787168,0.008738663429314099,0.2580005120327701,0.1357142857142857,0.1756756756756756,0.053002283249110604,0.1993704092339979,5.0,0.1804609330030767,85.5120018115942,88.52285823732934,0.008738663429314099,0.0248570000000043,0.026122408321428457,0.011170332631693855
