,precision,recall,pf,F1,AUC,g_measure,g_mean,bal,MCC,accuracy,Popt,cErecall,cEprecision,cEfmeasure,cMCC,cPMI,cIFA,cPCI,c_ROI_PII,c_ROI_PCI,ceIFA,mRecall,mPrecision,mfmeasure,mMCC,mPMI,mIFA,mPCI,m_ROI_PII,m_ROI_PCI,meIFA,median_time,mean_time,std_time
groovy-1_6_BETA_2,0.03959351931741915,0.22902097902097895,0.5331140350877193,0.06725830307919856,0.3471052173409638,0.30802346567115235,0.327372654238101,0.3372106732625652,-0.17452037706393975,0.4461333357936303,0.6960437226403733,0.48,0.05968036529680365,0.106060606060606,-0.16262490589797618,0.7181113844688702,50.0,0.2013795770972577,19.261496251642324,69.26948069350499,0.0829985305074378,0.04,0.01600102406554015,0.0227272727272727,-0.11508226344724715,0.1987280595324759,50.0,0.01632350367197215,5.053179055633474,69.76993916863805,0.0829985305074378,1.1500000002939714e-05,1.213199999998693e-05,2.5798403050464973e-06
hbase-0.94.0,0.0786758827018801,0.19316877152698045,0.5821360250722455,0.11211050013092425,0.3064678600968923,0.2649693588160795,0.28479896160522,0.296861358549102,-0.3123368622685106,0.3710697197539302,0.7255215707225036,0.3552631578947368,0.11042071414215845,0.16769423908494904,-0.33302182201348335,0.6836782143687514,10.0,0.20083841373608796,42.78382352941176,143.7710543813633,0.0146032606102904,0.04790590935169245,0.0503164556962025,0.04953607852158575,-0.1927619013177266,0.19898601758083584,10.0,0.0116626452019359,20.025,336.33614276124,0.0146032606102904,1.1699999999947863e-05,1.2033000000108984e-05,8.584934478344333e-07
hbase-0.95.0,0.1364357864357864,0.3071794871794872,0.5614580439010837,0.18798932840798316,0.37280737753760435,0.3615685719920231,0.36727450795343275,0.36955598633262476,-0.21561393915310556,0.40750226760006514,0.8706047770970221,0.6506000774293457,0.18450768782032578,0.2884340742230715,-0.22027121830667162,0.8154467288533536,13.0,0.20078558420115417,113.43915695535567,458.4992065588085,0.01158351626025715,0.168423126169605,0.1951219512195122,0.1800076844262295,-0.04276567795782525,0.19937442529297825,13.0,0.008439570961112999,120.0,2719.6658675425124,0.01158351626025715,1.3500000001442912e-05,1.402099999996409e-05,3.138129857114225e-06
hbase-0.95.2,0.14243448858833468,0.2702702702702703,0.5864963877303017,0.18627319042583868,0.3416422815219855,0.32700253426315207,0.33429078868137074,0.3377665285562125,-0.2803096735383557,0.3752761413843888,0.8577977004533177,0.6169753086419754,0.20602723026656175,0.3074811087870051,-0.26482732552374905,0.7930531818638786,27.0,0.20058258635629367,138.85766733266732,552.2508688468722,0.021850785806393,0.06629579542660435,0.0861033127456485,0.07419919919919915,-0.19921353140131345,0.1994091580502215,27.0,0.009521261542999801,57.70773908236595,1203.5919862128394,0.021850785806393,1.3600000000835166e-05,1.3874999999821114e-05,2.0406065276448246e-06
hive-0.10.0,0.0248668635319653,0.11374663072776275,0.5536230422800296,0.04105607155142755,0.28029806293134674,0.18158136656561835,0.2254300697425185,0.2607753107178087,-0.27919548232927804,0.4075402239512273,0.7478792170013981,0.3795347844643619,0.0561557440471845,0.0970511520069555,-0.3510654031424537,0.7939619903905619,43.5,0.20072153308620916,31.773983471593763,124.51647367614501,0.0402624730022306,0.0327868852459016,0.0176991150442477,0.0228571428571428,-0.15027463941220465,0.1993006993006993,43.5,0.0096828959863446,10.061509785647718,235.61402644994826,0.0402624730022306,1.305000000151324e-05,1.3527000000053135e-05,1.9425166667522264e-06
hive-0.12.0,0.04272639213153835,0.2625,0.5234899328859061,0.0732984293193717,0.3686806249659691,0.3386007029669784,0.3534744346148227,0.3600620047571387,-0.1446215421422421,0.45890621579644125,0.8019933719942965,0.55,0.05858130961881955,0.1052631578947368,-0.15194717836038607,0.7607900681722111,1.0,0.20043098807889786,57.43094694280688,217.01842080999836,0.0010029571727387,0.08643292682926824,0.0357142857142857,0.0497349823321554,-0.08667732192904276,0.1995863495346432,1.0,0.01107840828762115,35.03589837997055,655.2495366849739,0.0010029571727387,1.5099999998824389e-05,1.5627000000080215e-05,3.169096243260178e-06
hive-0.9.0,0.0766283524904214,0.1891891891891892,0.5823380858183642,0.10989093928072755,0.303083630963193,0.2601143368492078,0.2812219714901175,0.293649348065093,-0.31404782969443223,0.3721367371918167,0.7791506059507971,0.42663571127057826,0.11139836297772596,0.1755771921641791,-0.4575924835094662,0.7935132367997659,8.0,0.20095804193436712,57.58113294003093,229.17808753607522,0.00903517330712835,0.039025318865410205,0.0392156862745098,0.0391219092256922,-0.20157485015398585,0.1992337164750957,8.0,0.00919300786456825,20.152380952380952,470.1849343937604,0.00903517330712835,1.34999999978902e-05,1.431899999992936e-05,4.5477399883248535e-06
jruby-1.1,0.0217391304347826,0.08220720720720714,0.5600869437076333,0.034483897605284794,0.2621773410379813,0.1377580071779983,0.1885899561308555,0.2397138128812238,-0.30215141497255255,0.3981328786650641,0.641619945980703,0.2777777777777778,0.0416666666666666,0.0735824936080613,-0.4711022884576927,0.7977090893192847,69.0,0.20181550005385235,11.113095238095237,44.37765384142172,0.14021887187159388,0.0,0.0,0.0,-0.17797228738093035,0.1984435797665369,69.0,0.00892702971349,0.0,0.0,0.14021887187159388,1.1300000000602496e-05,1.1968000000024404e-05,3.041344439696893e-06
jruby-1.4.0,0.0491817964644051,0.1332019149535342,0.5879388524737361,0.07100840336134451,0.2711423661248871,0.20162762136059376,0.23463795885266014,0.2588439418480989,-0.3566567199547954,0.360327868852459,0.755629078028581,0.4206712433257055,0.09760203662642686,0.1583643378806669,-0.4637785890789574,0.8013890848658733,26.0,0.20162153724189974,34.46670914303918,138.6260492210542,0.0387897274375968,0.0157490079365079,0.0142857142857142,0.01487009397457155,-0.21597692553154366,0.1988795518207282,26.0,0.0088581475347515,5.028778467908903,115.56322706538688,0.0387897274375968,1.2000000001677336e-05,1.2727000000154475e-05,3.055285747630831e-06
jruby-1.5.0,0.0070095574579879,0.04706533776301215,0.5397042835399,0.01214891339438935,0.25437389407977645,0.08542059870994084,0.14869636235628036,0.22608456902290905,-0.2551373372800718,0.43080688137164036,0.6025324411898132,0.280625,0.025526197939991002,0.04651791751183225,-0.357753053627734,0.7905009199359012,98.0,0.20123647018849677,10.420235653677565,39.90155943580278,0.12370242632062589,0.0,0.0,0.0,-0.1402638985812976,0.19906865296209553,98.0,0.00914062781725935,0.0,0.0,0.12370242632062589,1.2299999999854094e-05,1.3373000000029833e-05,4.368726473481013e-06
jruby-1.7.0.preview1,0.0066555924695459005,0.0588235294117647,0.5287363152955896,0.012012012012012,0.2633043509636533,0.10452309726644529,0.16600842946792221,0.2356263286970666,-0.2116574029602206,0.44865305312681564,0.5938867448409165,0.2352941176470588,0.01629821974543005,0.030237722048066802,-0.2912579924834982,0.7594942658394435,201.5,0.20077842447098015,9.55753959994172,34.96725192663905,0.18728460698094246,0.0,0.0,0.0,-0.1192696996256489,0.1993299832495812,201.5,0.011420640104159451,0.0,0.0,0.18728460698094246,1.3200000001489798e-05,1.4663999999982025e-05,5.491038517435903e-06
lucene-2.3.0,0.12331599306389221,0.2571428571428571,0.5835121602288984,0.16628264208909366,0.33720234485575706,0.3188842783953391,0.3279572582053389,0.3328331857185727,-0.28063697824295286,0.3773876098482097,0.7368354494123445,0.41136180499597097,0.1553178847296494,0.22598950205702933,-0.2624338220047955,0.6371673099092777,29.0,0.20135043387032908,45.47730138713746,144.7377265756753,0.05482094515911915,0.06430934656741105,0.0833333333333333,0.0722031070795537,-0.19477839533081265,0.1986754966887417,29.0,0.0216556459836733,25.0,218.1752386528611,0.05482094515911915,1.1500000002939714e-05,1.1934000000266564e-05,1.6418416486948662e-06
lucene-2.9.0,0.09251678528786955,0.22841614906832292,0.5719516475410323,0.1333333333333333,0.32847803651375074,0.29721682772402713,0.31244751675152715,0.32083910242101954,-0.27334009472991205,0.38882902156019117,0.7143827279869743,0.3808316430020283,0.1226993865030674,0.1845773344471197,-0.26340127172277533,0.6418648879578843,48.0,0.20059585084208725,61.10429447852761,194.68194085687102,0.051705664052741254,0.03755951331334855,0.0394098233352747,0.03893151463483935,-0.204814159896669,0.1991910814480378,48.0,0.02024772837983825,20.05941770647653,184.4632743215863,0.051705664052741254,1.2749999999783768e-05,1.3632000000001199e-05,5.696189603526534e-06
lucene-3.0.0,0.04,0.17553688141923435,0.5458664285860887,0.06493574944920566,0.315163179005728,0.2531861058029974,0.28275280606409675,0.3013541636679528,-0.23572764199740903,0.4229979466119096,0.6942973889098889,0.353393665158371,0.062090383379738656,0.10540202749618105,-0.21353149289172768,0.6385366912722537,106.0,0.20059438236306876,30.328565830721004,94.92772013785535,0.1213557478922903,0.0,0.0,0.0,-0.1750105793632104,0.19919917913857643,106.0,0.0205402048092325,0.0,0.0,0.1213557478922903,1.3000000002705292e-05,1.372499999980903e-05,3.4697946622687535e-06
lucene-3.1,0.0135135638763728,0.17108013937282224,0.516045978538919,0.025022361359570602,0.3281945782983665,0.2529793836840102,0.2881429874735534,0.3100666575092298,-0.13184864101706706,0.47250082345191036,0.5954946708377095,0.2412121212121212,0.015432245772803,0.0290285545759998,-0.1545797881942684,0.6322008110639833,172.0,0.2003637645539208,15.779759640616499,49.907228650854535,0.0915221709143529,0.0285714285714285,0.0049019607843137,0.00836820083682,-0.0835029622595318,0.1996105160662122,172.0,0.020000758108565747,5.016823124825727,54.265814257829724,0.0915221709143529,1.5099999998824389e-05,1.6076000000353474e-05,3.982364122327034e-06
wicket-1.3.0-beta2,0.01232668566001895,0.08989898989898984,0.5381427251325603,0.0214477211796246,0.2757805680618571,0.15055615377799741,0.20400649643982,0.25182647900837174,-0.2344237847111708,0.434151804036069,0.537034253907954,0.1716448445171849,0.0193705736128699,0.0347826086956521,-0.28051579666753396,0.648935801642203,209.0,0.20055496902674655,12.361420919609525,39.92641305180767,0.1876182261221385,0.0,0.0,0.0,-0.13730765290425365,0.1993817619783616,209.0,0.0249449212331177,0.0,0.0,0.1876182261221385,1.4100000001349144e-05,1.4487000000400484e-05,1.8354647914958907e-06
wicket-1.3.0-incubating-beta-1,0.009646401985111651,0.0789473684210526,0.5329439652710344,0.0172166781938543,0.2727611709590616,0.134948922380912,0.19145696089931724,0.24657258506588098,-0.21623626235608476,0.44353810381038106,0.5108854641756845,0.1904761904761904,0.0175658996738076,0.0322953140132608,-0.2441899447833904,0.6529786858708285,157.0,0.20055324215693532,10.722898664571876,34.88000214373788,0.14579996895520086,0.0,0.0,0.0,-0.11997515831473124,0.1993517017828201,157.0,0.024647611859886003,0.0,0.0,0.14579996895520086,1.3350000003242712e-05,1.4360999999709634e-05,3.3958767642211603e-06
wicket-1.5.3,0.0061349693251533,0.0689746300211416,0.5221484214037635,0.011331454863216399,0.27289323900336715,0.12047710913014205,0.18113577072260595,0.24445796403978046,-0.1786995039256806,0.4609358965588014,0.5110492370694537,0.1794871794871795,0.011744966442953,0.0221169036334913,-0.18624777038297344,0.6272826604914982,108.5,0.2003128378133942,11.11019871420222,34.90932782250286,0.06365286654532279,0.027027027027027,0.0052910052910052,0.0088105726872246,-0.08819777733008335,0.19958092955050355,108.5,0.0269673995237163,5.0104169492445,37.162834734509744,0.06365286654532279,1.4899999996487168e-05,1.6269999999778408e-05,5.477855419560637e-06
Median,0.03862712490761265,0.1746031746031746,0.5474391782139584,0.06376744429411804,0.3079928946574857,0.25038346016610546,0.2781599430398648,0.2956229301961729,-0.24183951328313766,0.4207408671901673,0.6609564341821369,0.3319209039548022,0.054054054054054,0.09401016775408995,-0.2697337194990005,0.6891409758382235,55.0,0.2006150597454242,31.47482124118408,104.52791929599404,0.057638890842615295,0.0344827586206896,0.0176991150442477,0.0232558139534883,-0.1428677736692538,0.1993704092339979,55.0,0.015473912502866,10.031746031746032,112.7524916158365,0.057638890842615295,1.3500000001442912e-05,1.415032142858771e-05,3.998383589058188e-06
